id,y_true,y_pred
property_261775948_prodej_byt_3_kk_praha-chodov-nad-opatovem,8950000.0,8945828.283986028
property_770319436_prodej_byt_2_kk_praha-uhrineves-frantiska-divise,7150000.0,7209547.439535014
property_544887372_prodej_byt_4_kk_praha-liben-spolecna,11988000.0,13654837.416221954
property_1719796300_prodej_byt_2_kk_praha-vrsovice-28-pluku,7999000.0,7627753.416900925
property_21193292_prodej_byt_2_kk_praha-vysocany-fafkovych,8550000.0,9048361.107028868
property_3723829836_prodej_byt_2_kk_praha-zizkov-horanska,8990000.0,7633919.184495939
property_1513149004_prodej_byt_3_kk_praha-dolni-chabry-k-beranovu,11990000.0,12429095.522166684
property_2275213900_prodej_byt_3_kk_praha-smichov-lidicka,13990000.0,13547599.152194984
property_156771660_prodej_byt_2_kk_praha-praha-9-,6900000.0,7601339.0833355505
property_3655160396_prodej_byt_4_kk_praha-zabehlice-choceradska,12590000.0,12364339.210849373
property_1993630284_prodej_byt_1_kk_praha-haje-stichova,6886835.0,6122561.289325022
property_4055650892_prodej_byt_3_kk_praha-horni-pocernice-slatinanska,14500000.0,13119771.322754752
property_1095893580_prodej_byt_3_1_praha-smichov-vltavska,10650000.0,11441082.457658736
property_1398461004_prodej_byt_2_kk_praha-smichov-holeckova,9042600.0,8756455.00128939
property_187527756_prodej_byt_2_kk_praha-michle-u-michelskeho-mlyna,12845000.0,15204138.23315155
property_2381747532_prodej_byt_3_kk_praha-chodov-benkova,11744320.0,11285534.167791434
property_1718968908_prodej_byt_2_kk_praha-stresovice-cukrovarnicka,13199000.0,11671089.871034384
property_3140723276_prodej_byt_2_kk_praha-bohnice-v-zamcich,8490000.0,8662784.985012716
property_1108955724_prodej_byt_2_kk_praha-vinohrady-v-horni-stromce,7990000.0,7295602.295352807
property_3318178380_prodej_byt_2_kk_praha-kobylisy-stibrova,6090000.0,5963463.876996737
property_3326038604_prodej_byt_2_kk_praha-nove-mesto-vysehradska,13994761.0,12448618.211514575
property_2698998348_prodej_byt_3_kk_praha-hostivar-na-pliskave,11450000.0,13281112.982255187
property_2019123788_prodej_byt_2_kk_praha-nusle-muzikova,10290000.0,9965327.25968352
property_1357910604_prodej_byt_2_kk_praha-brevnov-radimova,9790000.0,9326225.95147084
property_1935430220_prodej_byt_1_kk_praha-dolni-mecholupy-honzikova,7750000.0,7179394.857940798
property_2926716236_prodej_byt_1_kk_praha-kbely-,4700000.0,4494597.1493528215
property_3723854412_prodej_byt_2_kk_praha-hlubocepy-wassermannova,8842882.0,8642566.988876365
property_3948573260_prodej_byt_2_kk_praha-kamyk-papirnikova,6305383.0,6701075.290077581
property_502628940_prodej_byt_3_kk_praha-hlubocepy-wassermannova,9807130.0,10354365.171984889
property_42771020_prodej_byt_3_kk_praha-smichov-nad-koulkou,15021498.0,13288763.909291476
property_3592815180_prodej_byt_2_1_praha-nove-mesto-ve-smeckach,10500000.0,9750136.355400523
property_919237196_prodej_byt_2_kk_praha-praha-5-,7600000.0,7192360.768145698
property_298168908_prodej_byt_2_kk_praha-praha-9-,7607504.0,7851700.333955811
property_3242820172_prodej_byt_4_1_praha-troja-povltavska,12990000.0,12038450.132382948
property_1669416012_prodej_byt_3_kk_praha-smichov-u-blazenky,14840000.0,14564553.165595341
property_2435404364_prodej_byt_4_kk_praha-liben-cihakova,8500000.0,9563471.497680787
property_3193066060_prodej_byt_2_kk_praha-letnany-tupolevova,7310000.0,7635176.92634576
property_3274797644_prodej_byt_2_kk_praha-chodov-ceneticka,6100000.0,6165155.896650757
property_1585013324_prodej_byt_4_1_praha-strasnice-tehovska,11499000.0,9530142.679901287
property_2277253708_prodej_byt_3_kk_praha-bechovice-,11490000.0,11247271.58767517
property_2383307340_prodej_byt_2_1_praha-hlubocepy-kurandove,6780000.0,6597603.9102812065
property_4071871052_prodej_byt_2_kk_praha-uhrineves-,6590000.0,6794834.708729649
property_4038808140_prodej_byt_3_1_praha-hostivar-hostivarska,8190000.0,8730282.954322716
property_1113047628_prodej_byt_1_1_praha-dejvice-jugoslavskych-partyzanu,7050000.0,6668386.110770747
property_3313177164_prodej_byt_2_kk_praha-stodulky-raichlova,9150000.0,9002045.72860139
property_295465548_prodej_byt_atypicky_praha-vrsovice-kodanska,7250000.0,10697097.00851874
property_3154117196_prodej_byt_1_kk_praha-kosire-pod-klamovkou,6999999.0,7015710.464529298
property_2158912076_prodej_byt_3_kk_praha-holesovice-ortenovo-namesti,9900000.0,10037530.872760681
property_2900959820_prodej_byt_2_kk_praha-dejvice-kafkova,6900000.0,8269677.387117622
property_3549102668_prodej_byt_2_kk_praha-hlubocepy-silurska,10490000.0,10327360.49466376
property_1038336588_prodej_byt_3_kk_praha-jinonice-butovicka,11990000.0,11063058.57596746
property_4092854860_prodej_byt_3_kk_praha-hloubetin-k-nahonu,13750000.0,11296594.409308448
property_2475861324_prodej_byt_3_kk_praha-stodulky-habova,12233861.0,12463267.954061922
property_7471692_prodej_byt_1_kk_praha-chodov-ceneticka,1990000.0,3205656.7449385356
property_3346268748_prodej_byt_2_kk_praha-horni-mecholupy-veronske-nam,6300000.0,6507256.052208051
property_334729804_prodej_byt_2_kk_praha-zizkov-chlumova,6490000.0,7364986.063278832
property_2267820620_prodej_byt_1_kk_praha-hlubocepy-kurandove,6200000.0,6240264.725368421
property_613044812_prodej_byt_1_kk_praha-praha-davidovicova,5490672.0,5417157.645986811
property_1895985740_prodej_byt_2_kk_praha-ruzyne-karlovarska,8499000.0,8030205.138181459
property_3747046732_prodej_byt_2_kk_praha-letnany-tvrdeho,6990000.0,7145823.909400669
property_3558306380_prodej_byt_3_kk_praha-vrsovice-sportovni,12490000.0,11400681.588336345
property_1271620172_prodej_byt_2_kk_praha-michle-pod-bohdalcem-i,7200000.0,6635693.726958209
property_1090081356_prodej_byt_2_1_praha-strasnice-pretlucka,8200000.0,7826050.782785636
property_3034796620_prodej_byt_2_kk_praha-libus-miroticka,5780000.0,6286749.827232911
property_1978667596_prodej_byt_3_1_praha-haje-nesporova,7380000.0,7321243.91497008
property_4245889612_prodej_byt_2_kk_praha-branik-na-vyspe,7890000.0,8581272.800391471
property_1226506828_prodej_byt_4_kk_praha-kamyk-zarubova,8990000.0,9299142.277583499
property_4120994380_prodej_byt_2_1_praha-nusle-jaromirova,6425060.0,7032992.057964241
property_1196302924_prodej_byt_2_kk_praha-zizkov-zerotinova,8470000.0,8294141.141460061
property_1721659980_prodej_byt_2_kk_praha-praha-vysocanska,6390000.0,5932874.1292952895
property_3727229516_prodej_byt_2_1_praha-vokovice-alzirska,7290000.0,8057622.73528051
property_2178810444_prodej_byt_3_1_praha-stodulky-,7599000.0,8182280.396210482
property_3411894860_prodej_byt_3_kk_praha-hlubocepy-silurska,12062467.0,12047665.278681356
property_3774772556_prodej_byt_3_1_praha-zizkov-borivojova,11600000.0,11663446.026246848
property_162096460_prodej_byt_3_kk_praha-vokovice-kladenska,7200000.0,7510355.051407038
property_2540724812_prodej_byt_2_1_praha-holesovice-tusarova,9890000.0,10273100.638525693
property_1970184780_prodej_byt_2_kk_praha-vysocany-pod-krocinkou,9104167.0,9578585.277598076
property_3009176140_prodej_byt_1_kk_praha-holesovice-veverkova,6500000.0,5892540.701348075
property_1111654988_prodej_byt_3_kk_praha-haje-stichova,11816448.0,11854718.309930084
property_760156748_prodej_byt_2_kk_praha-radlice-u-komina,9390000.0,9865886.079603039
property_4102160972_prodej_byt_1_kk_praha-krc-sturova,3580000.0,3790307.231721776
property_309400140_prodej_byt_3_kk_praha-ujezd-nad-lesy-zisovska,8250000.0,7515758.858478572
property_1067606604_prodej_byt_2_kk_praha-liben-v-mezihori,9290000.0,11004341.264479253
property_2729005644_prodej_byt_2_kk_praha-vysocany-ke-klicovu,9170000.0,8869237.45309098
property_98071116_prodej_byt_3_1_praha-strizkov-k-lipam,7300000.0,7548729.674187534
property_1379402316_prodej_byt_2_kk_praha-chodov-leopoldova,7950000.0,8209901.794724228
property_2263753292_prodej_byt_1_kk_praha-horni-mecholupy-bolonska,5199000.0,5285216.001318228
property_3998548556_prodej_byt_1_kk_praha-holesovice-v-haji,6127497.0,6316256.040032714
property_1151754828_prodej_byt_3_1_praha-chodov-gregorova,9900000.0,10274461.300548647
property_2858337612_prodej_byt_3_kk_praha-kamyk-hodkovicka,11016449.0,11006122.995380312
property_4288356940_prodej_byt_2_kk_praha-zabehlice-za-navsi,5600000.0,6235931.26490965
property_4081873484_prodej_byt_4_kk_praha-strasnice-detska,11580000.0,12990130.45517179
property_3703665228_prodej_byt_4_kk_praha-ujezd-nad-lesy-maloticka,8850000.0,10103635.622803945
property_1950323276_prodej_byt_3_1_praha-bubenec-smeralova,11760000.0,11437589.874889404
property_364532300_prodej_byt_3_kk_praha-bubenec-jana-zajice,9870000.0,10071047.842856504
property_2086089292_prodej_byt_3_kk_praha-cerny-most-bryksova,8750000.0,8262505.051839303
property_2459841100_prodej_byt_3_kk_praha-liben-novakovych,8990000.0,10938038.779928848
property_4113429068_prodej_byt_2_kk_praha-dolni-pocernice-cernodolska,8584556.0,8248475.535527201
property_3509023308_prodej_byt_3_kk_praha-vysocany-kolma,9850000.0,10331438.126470823
property_784093772_prodej_byt_2_kk_praha-zlicin-strazovicka,8588000.0,8273110.031796361
property_3066430028_prodej_byt_2_kk_praha-liben-braunerova,6700000.0,6651133.806974123
property_560681548_prodej_byt_2_1_praha-nove-mesto-opletalova,8500000.0,12567920.935500445
property_1040270668_prodej_byt_2_kk_praha-dejvice-studentska,9309000.0,9040326.057881467
property_3835306572_prodej_byt_3_kk_praha-chodov-komarkova,14107202.0,13474982.987557445
property_2462024268_prodej_byt_4_kk_praha-dolni-mecholupy-pod-lesikem,12780000.0,12685218.103449253
property_1822303564_prodej_byt_2_kk_praha-praha-9-,6400000.0,6410595.263803486
property_3906622028_prodej_byt_2_kk_praha-stodulky-mohylova,6650000.0,6846071.795181535
property_2029937228_prodej_byt_2_kk_praha-vokovice-k-cervenemu-vrchu,10200000.0,11732650.641324036
property_2270257740_prodej_byt_2_1_praha-vysocany-postovska,7990000.0,7925229.214655803
property_3146371660_prodej_byt_2_kk_praha-liben-rozsirena,6500000.0,6511757.765170621
property_1345242444_prodej_byt_2_kk_praha-kamyk-hodkovicka,8332755.0,8136195.566851687
property_3947808076_prodej_byt_3_kk_praha-kamyk-hodkovicka,10825046.0,10980386.300254459
property_3637252684_prodej_byt_1_1_praha-vysocany-kolbenova,7900000.0,10379849.60670889
property_64230732_prodej_byt_1_kk_praha-smichov-pavla-svandy-ze-semcic,7900000.0,8418205.3428542
property_336351820_prodej_byt_3_kk_praha-bohnice-ratiborska,7799000.0,8362608.685748882
property_1101623884_prodej_byt_2_kk_praha-vinohrady-na-folimance,7800000.0,9085883.261977673
property_523555404_prodej_byt_2_kk_praha-nusle-lounskych,6990000.0,7939643.628524743
property_160440908_prodej_byt_2_kk_praha-vysocany-strnadovych,10490000.0,13671787.058849234
property_756908620_prodej_byt_3_kk_praha-hloubetin-waltariho,13172692.0,12370955.68008268
property_2695627340_prodej_byt_3_kk_praha-podoli-vodarenska,13884000.0,12636551.868608374
property_3439972940_prodej_byt_2_kk_praha-zizkov-jeseniova,8477000.0,8786614.503424507
property_30110284_prodej_byt_2_kk_praha-nusle-oldrichova,6500000.0,7998093.403340041
property_3291492940_prodej_byt_2_kk_praha-zabehlice-strasnicka,9544228.0,9189385.208160046
property_2134598220_prodej_byt_3_1_praha-vinohrady-u-havlickovych-sadu,9450000.0,10704463.116303233
property_1961038412_prodej_byt_2_kk_praha-liben-na-kosince,8650000.0,10545543.754244596
property_1332433484_prodej_byt_1_1_praha-kosire-plzenska,4980000.0,5044863.613828132
property_2010579532_prodej_byt_2_kk_praha-zizkov-hartigova,6090000.0,6609515.027009561
property_2272490060_prodej_byt_1_kk_praha-strasnice-strancicka,5473000.0,5445887.258675953
property_1807704652_prodej_byt_1_kk_praha-modrany-modranska,6469000.0,6517314.592278872
property_1498677836_prodej_byt_3_kk_praha-letnany-malkovskeho,8230000.0,7961777.96033563
property_153449036_prodej_byt_2_kk_praha-smichov-na-zatlance,7750000.0,9185468.718501242
property_3425722956_prodej_byt_2_kk_praha-modrany-mezi-vodami,8366848.0,8173702.960402073
property_2748650060_prodej_byt_3_kk_praha-vysocany-spojovaci,13490000.0,9723404.857621096
property_3316339276_prodej_byt_1_kk_praha-haje-vystavni,7299000.0,6032516.583505286
property_2598699596_prodej_byt_1_kk_praha-holesovice-v-haji,9873378.0,8296312.169727029
property_2918539852_prodej_byt_3_1_praha-zizkov-husitska,10920000.0,11754478.700396262
property_385638988_prodej_byt_2_kk_praha-vrsovice-cernomorska,8950000.0,7406836.110023075
property_3906327116_prodej_byt_2_kk_praha-liben-drahobejlova,8972000.0,11373164.250069333
property_3222565452_prodej_byt_2_kk_praha-vysocany-pod-harfou,7450000.0,7259855.9940039385
property_2154390092_prodej_byt_3_1_praha-hlubocepy-geologicka,7100000.0,8194268.142761737
property_3583001932_prodej_byt_1_kk_praha-holesovice-simackova,6700000.0,6056940.949821445
property_2018275916_prodej_byt_3_1_praha-vinohrady-pod-rapidem,8800000.0,8081866.912097855
property_3054617164_prodej_byt_1_kk_praha-zizkov-ondrickova,6890000.0,5783886.6380157145
property_2813284940_prodej_byt_3_kk_praha-hlubocepy-silurska,12021443.0,11593883.66595149
property_3748397644_prodej_byt_1_kk_praha-vysocany-parikova,7190000.0,6783654.822590727
property_2000982604_prodej_byt_1_kk_praha-holesovice-jatecni,9689873.0,8520315.307084907
property_1327932748_prodej_byt_2_kk_praha-praha-14-slevacska,5900000.0,6395056.426818486
property_2633839180_prodej_byt_3_kk_praha-vysocany-na-vybezku,11970000.0,12336973.206730336
property_1592676940_prodej_byt_2_kk_praha-haje-kosmicka,6637000.0,6122692.425808849
property_2869789260_prodej_byt_2_kk_praha-hloubetin-waltariho,8374197.0,8375210.455651869
property_1675846220_prodej_byt_2_kk_praha-vrsovice-28-pluku,6799000.0,6655007.315092519
property_3051938380_prodej_byt_3_kk_praha-stodulky-toufarova,12490000.0,12904503.818011532
property_3030151756_prodej_byt_4_kk_praha-zizkov-sudomerska,12900000.0,14268365.6986721
property_1844806220_prodej_byt_2_kk_praha-hlubocepy-wassermannova,8206251.0,8580878.056877676
property_2454671948_prodej_byt_2_kk_praha-modrany-rorysova,9700000.0,9495595.902439646
property_2770126156_prodej_byt_1_kk_praha-strizkov-strizkovska,6492555.0,5971253.399295452
property_1976701516_prodej_byt_2_kk_praha-vinohrady-balbinova,9940000.0,9752018.543302676
property_1436680780_prodej_byt_2_kk_praha-mala-strana-u-luzickeho-seminare,12950000.0,9307903.35481261
property_2286252620_prodej_byt_4_kk_praha-repy-makovskeho,9326700.0,10305428.263530519
property_1612026444_prodej_byt_2_kk_praha-veleslavin-za-vokovickou-vozovnou,6150000.0,6547896.476015964
property_1075864140_prodej_byt_2_kk_praha-krc-hurbanova,6542000.0,6244271.498413463
property_1905926732_prodej_byt_2_kk_praha-chodov-komarkova,10257976.0,9989827.423450831
property_3586064972_prodej_byt_2_kk_praha-hloubetin-waltariho,9390000.0,9161438.71805787
property_422220364_prodej_byt_2_kk_praha-malesice-akademicka,8830000.0,8180858.424290809
property_3355587916_prodej_byt_atypicky_praha-vrsovice-finska,13500000.0,13568937.512446634
property_1236083276_prodej_byt_3_kk_praha-kolovraty-k-ricanum,7490000.0,8159308.979190263
property_1462682956_prodej_byt_2_kk_praha-kamyk-hodkovicka,8044615.0,7996841.612159303
property_1296192076_prodej_byt_2_kk_praha-krc-pasteurova,7999000.0,7559568.940220116
property_4271441228_prodej_byt_3_kk_praha-zlicin-prusanecka,10400000.0,10472440.81520832
property_1650881100_prodej_byt_1_kk_praha-haje-exnarova,5550000.0,6490118.516795757
property_2034848332_prodej_byt_3_1_praha-holesovice-ortenovo-namesti,11890000.0,11429388.627068877
property_2145083980_prodej_byt_2_kk_praha-vinohrady-zahrebska,10950000.0,9404229.837541658
property_3277218380_prodej_byt_2_kk_praha-nusle-u-druzstva-ideal,5890000.0,6564691.055196575
property_3589632588_prodej_byt_3_kk_praha-hlubocepy-devonska,14560000.0,12987276.362932509
property_2018136652_prodej_byt_3_kk_praha-zizkov-na-rovnosti,12500000.0,10209538.551866824
property_1508241996_prodej_byt_1_kk_praha-cakovice-cukerni,7407680.0,7215742.134109274
property_660820556_prodej_byt_4_kk_praha-holesovice-milady-horakove,14990000.0,14167883.867467344
property_3968168524_prodej_byt_1_kk_praha-ujezd-u-pruhonic-formanska,6000000.0,5010692.484019605
property_869741132_prodej_byt_1_kk_praha-radotin-namesti-osvoboditelu,4853027.0,5399712.393748251
property_352137804_prodej_byt_1_kk_praha-bubenec-korunovacni,7490000.0,8353168.207201976
property_1791472204_prodej_byt_1_kk_praha-holesovice-jatecni,7264373.0,6711967.116230868
property_519205452_prodej_byt_2_kk_praha-michle-magistru,9298000.0,8935485.439213336
property_913506892_prodej_byt_1_kk_praha-strasnice-zverinova,7990000.0,9301358.561970165
property_1323639372_prodej_byt_2_kk_praha-zabehlice-milinska,9939722.0,9187070.314458322
property_2336322124_prodej_byt_3_kk_praha-smichov-tomaskova,8650000.0,10340283.69732154
property_3689484876_prodej_byt_2_1_praha-radotin-prvomajova,8990000.0,9453776.674029928
property_922841676_prodej_byt_3_kk_praha-kunratice-merhoutova,12790000.0,13709541.920532968
property_127017548_prodej_byt_3_kk_praha-dejvice-heinemannova,12950000.0,14761801.192385059
property_3319857740_prodej_byt_2_kk_praha-holesovice-pristavni,7390000.0,6668718.8870707685
property_602567244_prodej_byt_3_1_praha-cakovice-,8100000.0,8128866.73851975
property_1868436044_prodej_byt_4_kk_praha-letnany-miroslava-hajna,13875000.0,12254057.889115125
property_2738709068_prodej_byt_2_1_praha-letnany-frycovicka,6750000.0,7228263.9772339305
property_1097888332_prodej_byt_2_kk_praha-modrany-k-vystrkovu,8590000.0,8461239.505384093
property_2285679180_prodej_byt_4_kk_praha-radotin-karlicka,10009490.0,10473301.196946302
property_775770700_prodej_byt_3_1_praha-modrany-levskeho,7490000.0,8526629.681233011
property_2680238668_prodej_byt_1_kk_praha-prosek-bohusovicka,6282340.0,5821261.912531528
property_1462981196_prodej_byt_3_kk_praha-kobylisy-frydlantska,9170000.0,9031523.229470015
property_4212970060_prodej_byt_4_kk_praha-ujezd-nad-lesy-racineveska,12490000.0,12342338.627922526
property_1451332172_prodej_byt_1_kk_praha-krc-dolnokrcska,6400000.0,5859805.039272175
property_1215455820_prodej_byt_2_kk_praha-letnany-chotesovska,7325000.0,7510641.087514181
property_197984844_prodej_byt_2_1_praha-vrsovice-petrohradska,5950000.0,9306584.613367036
property_3915448908_prodej_byt_1_kk_praha-zizkov-spojovaci,2650000.0,3996799.5055712597
property_2858242636_prodej_byt_4_kk_praha-zabehlice-belcicka,8899900.0,8533881.213339923
property_2757972556_prodej_byt_2_1_praha-vokovice-angolska,5690000.0,6999709.5646250155
property_2382873164_prodej_byt_2_kk_praha-smichov-radlicka,6340000.0,7109093.6981762685
property_2408215116_prodej_byt_2_kk_praha-nusle-oldrichova,6900000.0,8215095.47523112
property_3624231500_prodej_byt_1_kk_praha-hostivar-bratislavska,5680000.0,6234527.567845964
property_3632947788_prodej_byt_2_kk_praha-liben-chlumcanskeho,5750000.0,5731262.578607996
property_2712298060_prodej_byt_3_kk_praha-modrany-na-komorsku,13500000.0,11846431.075807296
property_659284556_prodej_byt_1_kk_praha-praha-9-,5328154.0,5384040.439666176
property_1413571148_prodej_byt_3_kk_praha-horni-mecholupy-veronske-nam,8150000.0,8046379.791732919
property_4128461388_prodej_byt_2_1_praha-smichov-krizova,7490000.0,11300076.347327432
property_1408598604_prodej_byt_2_kk_praha-hlubocepy-wassermannova,9293319.0,8643877.488695705
property_2893238860_prodej_byt_2_kk_praha-chodov-ceneticka,6469000.0,6304483.252780533
property_1449873996_prodej_byt_2_kk_praha-stodulky-tlumacovska,8400000.0,8311696.016710304
property_3858518604_prodej_byt_2_kk_praha-hostavice-ceskobrodska,7190000.0,7973402.319991058
property_4154929740_prodej_byt_2_kk_praha-kbely-martinicka,7200000.0,7274780.4323521815
property_3205255756_prodej_byt_3_1_praha-zabehlice-v-korytech,7890000.0,7635012.559259133
property_1746059852_prodej_byt_2_kk_praha-radotin-zderazska,8500000.0,7192743.615427909
property_230466124_prodej_byt_1_kk_praha-zizkov-malesicka,6171000.0,6409557.5930700805
property_3186983500_prodej_byt_3_kk_praha-hlubocepy-wassermannova,12918590.0,12321388.166927082
property_3753468492_prodej_byt_2_kk_praha-vysocany-kolma,5248000.0,5193175.245692793
property_1422684748_prodej_byt_2_kk_praha-liben-novakovych,8900000.0,9042852.747178733
property_951055692_prodej_byt_2_kk_praha-vinohrady-rubesova,11830100.0,9687449.819006901
property_743465548_prodej_byt_1_kk_praha-vysocany-podebradska,5341851.0,4806415.561112436
property_2812047948_prodej_byt_2_kk_praha-malesice-u-tvrze,8425872.0,9237548.002688944
property_819500364_prodej_byt_3_1_praha-nusle-u-gymnazia,11990000.0,12631037.12213646
property_2411516492_prodej_byt_3_kk_praha-zlicin-lacnovska,8800000.0,9561922.909841048
property_2954449484_prodej_byt_2_kk_praha-stodulky-marova,9000000.0,8340911.468245277
property_3111830092_prodej_byt_2_kk_praha-michle-hanusova,5916000.0,7044542.960455671
property_2872377932_prodej_byt_3_kk_praha-branik-nad-privozem,7900000.0,8331297.669299046
property_3193205324_prodej_byt_2_kk_praha-zizkov-jeseniova,7330000.0,7747594.221743218
property_3310708044_prodej_byt_3_kk_praha-liben-,8970000.0,10525892.517460732
property_2677736012_prodej_byt_1_kk_praha-pisnice-svihovska,5790000.0,6581319.75682867
property_2441110092_prodej_byt_2_kk_praha-brevnov-svojsikova,6500000.0,7419929.74491743
property_633492044_prodej_byt_2_kk_praha-stare-mesto-bilkova,11900000.0,12983490.043481857
property_643621452_prodej_byt_1_kk_praha-nove-mesto-sokolska,4520000.0,5072092.051180896
property_4224152140_prodej_byt_3_1_praha-stare-mesto-konviktska,14500000.0,14650255.607056187
property_2584891980_prodej_byt_2_kk_praha-bohnice-pekarova,8731440.0,8947465.826293204
property_4052640332_prodej_byt_3_1_praha-holesovice-ortenovo-namesti,11890000.0,11725876.165501535
property_1294750284_prodej_byt_3_kk_praha-vrsovice-moskevska,8990000.0,12150604.887421528
property_644248140_prodej_byt_3_kk_praha-zlicin-misovicka,9950000.0,9842382.759517642
property_1022657868_prodej_byt_1_kk_praha-nusle-maroldova,7819000.0,7328051.361471464
property_3863867980_prodej_byt_1_1_praha-vinohrady-anny-letenske,9990000.0,8760319.530683495
property_1194086988_prodej_byt_3_kk_praha-pitkovice-holubinkova,11190000.0,10490953.616057351
property_4158980684_prodej_byt_2_kk_praha-branik-na-vyspe,7490000.0,7262024.212232261
property_1375146572_prodej_byt_3_kk_praha-zizkov-rohacova,11344000.0,11564839.755249258
property_64696908_prodej_byt_3_1_praha-zizkov-pod-lipami,11990000.0,10781171.806149758
property_875852364_prodej_byt_1_kk_praha-nove-mesto-vaclavske-namesti,9200000.0,8138378.630196683
property_3193881932_prodej_byt_2_kk_praha-kamyk-hodkovicka,8299178.0,8320100.942197708
property_3891851852_prodej_byt_2_kk_praha-hostavice-pasecka,6499000.0,6873064.362438993
property_863588940_prodej_byt_2_kk_praha-nove-mesto-na-hradku,11900000.0,12132895.484984318
property_364958284_prodej_byt_3_kk_praha-radlice-vymolova,13160000.0,12369949.212399662
property_2104635980_prodej_byt_3_kk_praha-vysocany-na-vybezku,12810000.0,12547835.344367515
property_442905164_prodej_byt_2_kk_praha-libus-novodvorska,8480000.0,8454054.21189781
property_176727372_prodej_byt_3_kk_praha-stodulky-habova,12839553.0,12471454.860603157
property_3586114124_prodej_byt_2_kk_praha-smichov-strakonicka,12995000.0,11253827.453175964
property_1088094796_prodej_byt_4_1_praha-nove-mesto-mala-stepanska,14950000.0,15291387.938780384
property_807948876_prodej_byt_2_kk_praha-letnany-hluckova,7700000.0,7446444.132432117
property_2906137164_prodej_byt_2_kk_praha-zizkov-viklefova,9250000.0,8343586.5324734375
property_979767884_prodej_byt_2_1_praha-vysocany-mlekarenska,8250000.0,8540545.033129288
property_3660591692_prodej_byt_2_kk_praha-radlice-vymolova,8830000.0,9123379.648884883
property_2651017804_prodej_byt_2_kk_praha-hostivar-gercenova,7200000.0,7212281.792189963
property_1838817868_prodej_byt_3_kk_praha-chodov-komarkova,12052406.0,12548310.572175832
property_1639014988_prodej_byt_4_kk_praha-repy-nevanova,9590000.0,10531362.330688173
property_424592716_prodej_byt_3_kk_praha-kamyk-hodkovicka,11556526.0,10126063.115212228
property_2149590348_prodej_byt_1_kk_praha-hlubocepy-steparska,5800000.0,5848795.570671135
property_1663322972_prodej_byt_2_1_praha-kralovice-kutatska,5996100.0,6738785.781369786
property_230212172_prodej_byt_4_kk_praha-liben-sokolovska,12850000.0,10860574.359911226
property_1867985484_prodej_byt_2_1_praha-vinohrady-americka,14500000.0,11993024.192131633
property_4260323916_prodej_byt_2_kk_praha-praha-3-borivojova,8499000.0,8110867.121730311
property_1925796428_prodej_byt_4_1_praha-radotin-prvomajova,10990000.0,9551846.325128803
property_577626700_prodej_byt_1_kk_praha-smichov-pod-barvirkou,9140000.0,8199375.645954661
property_2104762956_prodej_byt_3_kk_praha-treboradice-specianova,11490000.0,10551641.418713298
property_1841762892_prodej_byt_2_kk_praha-michle-podle-kacerova,5799000.0,6325986.046866038
property_3076092492_prodej_byt_2_kk_praha-zbraslav-neumannova,6690000.0,6731263.167592448
property_1165087308_prodej_byt_2_kk_praha-modrany-k-vltave,9995810.0,9087724.239853164
property_1750331980_prodej_byt_1_kk_praha-nove-mesto-washingtonova,4678000.0,5216749.82726367
property_3394462284_prodej_byt_3_kk_praha-zizkov-pitterova,15400000.0,14205500.394358367
property_297628236_prodej_byt_3_1_praha-zabehlice-zelivecka,11999999.0,9674493.759353723
property_2191843916_prodej_byt_3_kk_praha-smichov-plzenska,11652870.0,12203517.352421345
property_849356108_prodej_byt_2_kk_praha-cakovice-marie-podvalove,8235704.0,8213155.555140349
property_4169556556_prodej_byt_2_kk_praha-karlin-,11990000.0,9608838.735389415
property_2787287628_prodej_byt_3_kk_praha-hloubetin-kardasovska,13383460.0,12622333.786589365
property_3174904396_prodej_byt_3_kk_praha-holesovice-strojnicka,13800000.0,13718392.80308312
property_383255116_prodej_byt_1_kk_praha-modrany-modranska,6190000.0,6003801.678080691
property_2206749260_prodej_byt_2_kk_praha-holesovice-u-pergamenky,10600000.0,10153038.9660382
property_517870156_prodej_byt_4_kk_praha-chodov-blazimska,15119000.0,13249882.12546922
property_3664224844_prodej_byt_2_kk_praha-vysocany-pod-krocinkou,10395930.0,10572292.22688185
property_3720376908_prodej_byt_2_kk_praha-smichov-na-valentince,11190000.0,12578779.785914935
property_1078076748_prodej_byt_2_kk_praha-kbely-,6800000.0,6606247.334796715
property_1053385292_prodej_byt_2_kk_praha-letnany-hluckova,8995000.0,8750732.122638639
property_3978678860_prodej_byt_3_1_praha-troja-pomoranska,6990000.0,8450651.103974298
property_754246220_prodej_byt_2_kk_praha-strasnice-ke-strasnicke,6380000.0,6534107.389931725
property_3912503884_prodej_byt_3_kk_praha-hostivar-zapasnicka,7990000.0,8249920.74718822
property_3596751436_prodej_byt_2_kk_praha-hlubocepy-steparska,8900000.0,8153370.655477239
property_338166348_prodej_byt_2_kk_praha-modrany-komoranska,8390000.0,8746819.772461329
property_193528396_prodej_byt_1_kk_praha-kosire-prachnerova,5392116.0,5440594.996496808
property_654127692_prodej_byt_2_kk_praha-vysocany-na-vybezku,9450000.0,9270313.10096479
property_2633355852_prodej_byt_2_kk_praha-stodulky-na-vyrovne,6990000.0,7123358.705886102
